游 Row ID,stationID,fuel_type,price,creation_date,station_name_from_form
vjYzORO1QVu1gIXx7q1spg,5C1FDZ2iQWqR70TIKDl8jw,햆햦향햣햩혧,12500,"08/10/2024, 22:59:40",
KNkP5rVyRKC6mQ6gop21xQ,5C1FDZ2iQWqR70TIKDl8jw,햎햣혝햟햫,,"08/10/2024, 22:59:40",
FdYtR56NTb249aRYrLsyzg,5C1FDZ2iQWqR70TIKDl8jw,쮏햟햫,,"08/10/2024, 22:59:40",
axtDzZWXSA2X1TGMzzSMow,5C1FDZ2iQWqR70TIKDl8jw,햃햊-91,,"08/10/2024, 22:59:40",
JCMs4Ma.RjCbdkdnMpDyew,5C1FDZ2iQWqR70TIKDl8jw,햃햊-98,,"08/10/2024, 22:59:40",
L8BCf4jyR-CRQE-MMqnT4Q,VNIbK.bkT8uqGpD3D4bA7g,햃햊-80,6900,"11/10/2024, 16:34:47",
skPl59G-ROOv3Jste-Elpg,VNIbK.bkT8uqGpD3D4bA7g,햃햊-92,10500,"11/10/2024, 16:35:07",
6D8rcrGaSwqCQC4Lut.kUA,VNIbK.bkT8uqGpD3D4bA7g,햃햊-95,12500,"11/10/2024, 16:35:27",
KdUaVECfQXayTfiz5jz1Ww,VNIbK.bkT8uqGpD3D4bA7g,햆햦향햣햩혧,12500,"11/10/2024, 16:35:47",
s2NGaWXzQxCY2Wz.VA1Vtw,OVf.Hb6hRUOzW1fcacYDWQ,햆햦향햣햩혧,13000,"11/10/2024, 16:36:38",
wSBuLn.0RYuDUcSiaxV0kw,OVf.Hb6hRUOzW1fcacYDWQ,햃햊-80,7500,"11/10/2024, 16:36:59",
aFRE.S0YRnSYZMUXmP9JQg,OVf.Hb6hRUOzW1fcacYDWQ,햃햊-92,9700,"11/10/2024, 16:37:20",
Smb8wHl.S0Wmho0Jjfh3Bw,OVf.Hb6hRUOzW1fcacYDWQ,햃햊-95,12500,"11/10/2024, 16:37:47",
7I.eYLdAQTCBlLIgmy.tJw,t9ByEHyhTPCm.AUwsUNPsw,햃햊-80,7900,"11/10/2024, 16:39:08",
GiQ1l4gpSgi9c8Ht8nHz-g,t9ByEHyhTPCm.AUwsUNPsw,햃햊-92,10500,"11/10/2024, 16:39:47",
x39l6vhLTm-4oQNCasgSHw,t9ByEHyhTPCm.AUwsUNPsw,햃햊-95,13000,"11/10/2024, 16:40:37",
PveVcZSVRUWLK0xF2tJYzA,t9ByEHyhTPCm.AUwsUNPsw,햃햊-98,15800,"11/10/2024, 16:40:57",
J7VC38CZQf-BzIORWQL-Kw,5iW-Ukc2S6OL6NL4j32lZg,햃햊-80,7900,"11/10/2024, 16:43:57",
g0Vlz-.2TaCbyQy.0vdJzQ,5iW-Ukc2S6OL6NL4j32lZg,햃햊-92,10500,"11/10/2024, 16:44:08",
FBJTBqfpSbCuBtwq7e0yAQ,5iW-Ukc2S6OL6NL4j32lZg,햃햊-92,10200,"11/10/2024, 16:44:57",
sG5ymzGBRz214.rrxPqHhw,5iW-Ukc2S6OL6NL4j32lZg,햃햊-95,12000,"11/10/2024, 16:45:27",
75og63MzTOuPAbd1v3b4nA,5iW-Ukc2S6OL6NL4j32lZg,햆햦향햣햩혧,12200,"11/10/2024, 16:45:47",
ujOaQgjhTdOween8-icJCQ,AU.JUTsMQCGOPhYannhMjw,햆햦향햣햩혧,2555,"20/10/2024, 4:21:07",Tok Bor
8tbP8oj6Toa2UnmG1XU5.w,3VQuhTpQRim-dtCjTTw3bQ,햎햣혝햟햫,1500,"20/10/2024, 14:36:10",1
a.BHEUsB9SMGv8xlCeZyZRQ,OVf.Hb6hRUOzW1fcacYDWQ,,,"20/10/2024, 21:13:49",Arena Petrol & Cng
p6ShdljTShiBGEC6ewE60g,OVf.Hb6hRUOzW1fcacYDWQ,햆햦향햣햩혧,10000,"26/10/2024, 8:07:08",Arena Petrol & Cng
d6eAd9-9TQezDfbHAASzrg,OVf.Hb6hRUOzW1fcacYDWQ,쮏햟햫,13000,"26/10/2024, 8:07:58",Arena Petrol & Cng
vLx5017FTB6FP468TwHgAA,8mn0e5iZRWSRzpowEA-0AQ,햃햊-95,14700,"01/11/2024, 3:52:26",TatNeft
3fyCoS4GSka3ASnynHwOPw,5C1FDZ2iQWqR70TIKDl8jw,햃햊-95,14700,"01/11/2024, 3:55:15",Tatneft
wMoiOGPhQquvfXUUZ5L7DA,0TxDzvHJRIeDJlRzLN1HQA,햃햊-95,11500,"01/11/2024, 4:22:03",Uzneftgaz
zuSwsX0PSm2K7uaNbglgJQ,dxwCAZAIREO3V5mkSrbUtw,햃햊-80,8300,"01/11/2024, 7:43:37",햎혞혜혝햟햫햡 
WbxDMmS3S-CBwDySmeAf0w,VBa2j9DNRQGIXRaJHNuz.g,햃햊-80,8400,"01/11/2024, 18:59:35",Intran Servis
LZDxLJC3Qpurh7UnOakVIA,VBa2j9DNRQGIXRaJHNuz.g,햃햊-92,10700,"01/11/2024, 18:59:55",Intran Servis
inleV9lJSJyUoBo-5RZTbA,VBa2j9DNRQGIXRaJHNuz.g,햃햊-95,13000,"01/11/2024, 19:00:15",Intran Servis
ClbYp71STwmi4Y31s9zQZQ,VBa2j9DNRQGIXRaJHNuz.g,햃햊-98,16500,"01/11/2024, 19:00:25",Intran Servis
jELe.-WdQkaOcs0f7liV5A,AZj9Y3VMQeG3TnNgFE2DYQ,햃햊-80,7800,"01/11/2024, 19:20:14",IBR Petroleum station 
fYvEC3hLQW2q8HfypwFzFQ,AZj9Y3VMQeG3TnNgFE2DYQ,햃햊-92,10500,"01/11/2024, 19:20:34",IBR Petroleum station 
gKH1401zRGeeWPqBE537Jg,AZj9Y3VMQeG3TnNgFE2DYQ,햃햊-95,12500,"01/11/2024, 19:20:54",IBR Petroleum station 
5nKvdVL8TG2-2zRFOawpSw,OsJrPLCJTQOWvPlmy2W-zw,햃햊-80,8300,"01/11/2024, 20:21:01",Mustang 
J7GN4BiYRdWir-BTLmasLw,OsJrPLCJTQOWvPlmy2W-zw,햃햊-92,10700,"01/11/2024, 20:21:12",Mustang 
njCgD855Qw-tHCfxx0APmg,OsJrPLCJTQOWvPlmy2W-zw,햃햊-95,13000,"01/11/2024, 20:21:31",Mustang 
JfbwH4i1S96o52TBH2DEkA,lQs.XlAVR1ifCPRZWyfkfA,햃햊-80,7300,"02/11/2024, 7:30:52",SEG TASCO 
6Zy9tmpaShWMWwJlaGkhFA,lQs.XlAVR1ifCPRZWyfkfA,햃햊-92,9800,"02/11/2024, 7:31:23",SEG TASCO 
y9glSgAFRsucy.fT-Ta3-Q,lQs.XlAVR1ifCPRZWyfkfA,햃햊-95,13500,"02/11/2024, 7:31:26",SEG TASCO 
EsXlE.W9SZGXnXPIStKdxQ,lQs.XlAVR1ifCPRZWyfkfA,햃햊-98,15000,"02/11/2024, 7:31:42",SEG TASCO 
a-nfaoyBiTzK9yECOshTxjA,Sbwz7XSTSb61C5YCqPmT7w,햃햊-80,6900,"02/11/2024, 7:50:28",UzGazoil
rl43Gn.XTLGXwxW9qTFQHw,Sbwz7XSTSb61C5YCqPmT7w,햃햊-92,10700,"02/11/2024, 7:51:08",UzGazoil
79Z3SHJeQK2lB-8acjxqqg,Sbwz7XSTSb61C5YCqPmT7w,햃햊-95,12800,"02/11/2024, 7:51:18",UzGazoil
5H4kGUYAQDiXIkPOPWQoWQ,dWo8MQKhQdSuve.VIOyx-Q,햃햊-80,6900,"02/11/2024, 8:00:02",UzGazoil 
xgZ1CN5ETOOc6pXu4ysquQ,dWo8MQKhQdSuve.VIOyx-Q,햃햊-95,12800,"02/11/2024, 8:00:12",UzGazoil 
23MWOBwBTxuOJRqqCvqdvA,dWo8MQKhQdSuve.VIOyx-Q,햃햊-92,10700,"02/11/2024, 8:00:41",UzGazoil 
9zjt8eukQk2qBSdSRx985w,dWo8MQKhQdSuve.VIOyx-Q,햆햦향햣햩혧,12500,"02/11/2024, 8:01:11",UzGazoil 
FJ0HY3EER5CJJthlfAXGyg,iV6nNoFYS0yXmUXKDK7iFw,햃햊-80,7700,"02/11/2024, 8:13:57",Petrol
CGwEFmGAQ5OSWOAN6jCRhQ,iV6nNoFYS0yXmUXKDK7iFw,햃햊-92,10400,"02/11/2024, 8:14:07",Petrol
tea55-DzSJ65ot9F9Bcrfw,JieKMQnxSs-BhA35Z1IZAg,햃햊-80,6900,"02/11/2024, 8:30:27",UzGazoil 
H6GnLwB4SkilWt7aL-CMkg,JieKMQnxSs-BhA35Z1IZAg,햃햊-92,10700,"02/11/2024, 8:30:37",UzGazoil 
4ydHD4Q2TDqyikaulKGh6w,JieKMQnxSs-BhA35Z1IZAg,햃햊-95,12800,"02/11/2024, 8:30:47",UzGazoil 
rLrl7-AfQMu9cdG95Ktbbg,ZNqEB1w.Rly4AxJJ7NWbqw,햃햊-80,8300,"02/11/2024, 8:43:04",UZMAXOIL
wcyPgt73TGuY0fk023lL6g,ZNqEB1w.Rly4AxJJ7NWbqw,햃햊-92,10200,"02/11/2024, 8:43:14",UZMAXOIL
a-GsfyRJNRy24VsU8E6tkCQ,ZNqEB1w.Rly4AxJJ7NWbqw,햃햊-95,11700,"02/11/2024, 8:43:34",UZMAXOIL
tTNMU6iiTEuMQn-uEb5p9w,ZNqEB1w.Rly4AxJJ7NWbqw,햆햦향햣햩혧,10700,"02/11/2024, 8:43:54",UZMAXOIL
a.xUgQhzzQ8-.AgD7vYzB3g,ImLPh8rBSdGxjvxTAnzqUA,햃햊-80,8200,"02/11/2024, 8:54:41",AZC Mirxosil
irxSot3cQN2yJU.ORGryKg,ImLPh8rBSdGxjvxTAnzqUA,햃햊-92,10300,"02/11/2024, 8:54:51",AZC Mirxosil
Z1qRRWXvQH6p58Ahdjqrog,ImLPh8rBSdGxjvxTAnzqUA,햃햊-95,12400,"02/11/2024, 8:55:01",AZC Mirxosil
pFPB3WvEQdmf8scuxRiydA,ImLPh8rBSdGxjvxTAnzqUA,햆햦향햣햩혧,10500,"02/11/2024, 8:55:04",AZC Mirxosil
4ZBYbB6MS3q.Cal9N1HlVA,pFNjrRQ0SbuA4.w7iX6INg,햃햊-80,6900,"02/11/2024, 9:26:31",UzGazoil 
xwxPg7.iRya4sXssHPnH9A,pFNjrRQ0SbuA4.w7iX6INg,햃햊-92,10700,"02/11/2024, 9:29:46",UzGazoil 
bldZwaudQa2X9ZJYjJggMw,Y-hzOWwdT0yw.oXdYQ5lNw,햃햊-80,8400,"02/11/2024, 10:59:31",Intran Servis 
s2SDzBzQR4CGDrRXNpBgNA,Y-hzOWwdT0yw.oXdYQ5lNw,햃햊-92,10700,"02/11/2024, 10:59:41",Intran Servis 
hC4BPXjPQMOTHqLgudGlqw,Y-hzOWwdT0yw.oXdYQ5lNw,햃햊-95,1300,"02/11/2024, 11:00:01",Intran Servis 
00UOlfjcQKeRvzYSb2QOMA,Y-hzOWwdT0yw.oXdYQ5lNw,햃햊-95,13000,"02/11/2024, 11:00:11",Intran Servis 
1WrV8MzHTVCAvBsH6RMfeQ,2vsl00r2ShSGHxGJLXRGqw,햃햊-80,6900,"02/11/2024, 11:19:55",UzGazoil 
tKQY0BBSRYSuHvH1-Zn-vg,2vsl00r2ShSGHxGJLXRGqw,햃햊-92,10700,"02/11/2024, 11:20:15",UzGazoil 
cnlAAAxZReeGe84uf1PDhQ,2vsl00r2ShSGHxGJLXRGqw,햃햊-95,12800,"02/11/2024, 11:20:26",UzGazoil 
aFG0sc1FT2qI-.RnJ230Pg,8dLV8m9rQn-VC2iRWXqkNA,햃햊-80,6900,"02/11/2024, 11:30:50",UzGazoil 
xBHDnck1TwiSbOrlbxriSA,8dLV8m9rQn-VC2iRWXqkNA,햃햊-92,10700,"02/11/2024, 11:31:00",UzGazoil 
uXaxvivpSdSU1srreuNuoA,8dLV8m9rQn-VC2iRWXqkNA,햃햊-95,12800,"02/11/2024, 11:31:10",UzGazoil 
eV59mvKRQdaD7xpB31IQvw,oJW4nIUiSqiboeQTJOu2lw,햃햊-80,6900,"02/11/2024, 11:39:56",UzGazoil 
juS4IjZvSQuDKrWTA4jW8g,oJW4nIUiSqiboeQTJOu2lw,햃햊-92,10700,"02/11/2024, 11:40:06",UzGazoil 
a-Xok8dWiSD2DkBvMYKvEvg,oJW4nIUiSqiboeQTJOu2lw,햃햊-95,12800,"02/11/2024, 11:40:26",UzGazoil 
UWu1bEUwSrykFXGdtbMaRw,oJW4nIUiSqiboeQTJOu2lw,햆햦향햣햩혧,12500,"02/11/2024, 11:40:36",UzGazoil 
bjJK3SonQOuE-ZGG.bLqaw,k.6pPPqLTuayctCNfuKalA,햃햊-92,10500,"02/11/2024, 12:03:33",IBR PETROLEUM BATION 
BIjhYkGTRxCjJSCE-ksWZw,k.6pPPqLTuayctCNfuKalA,햃햊-80,7800,"02/11/2024, 12:03:23",IBR PETROLEUM BATION 
WPzi5DpVQRqqKu7dTkfW2A,k.6pPPqLTuayctCNfuKalA,햃햊-95,12500,"02/11/2024, 12:03:43",IBR PETROLEUM BATION 
qv9HpsuHQI-XeeD5M2O6jA,kNKzJTRHSpWoUaChOZcfTQ,햃햊-80,6900,"02/11/2024, 12:09:25",UzGazoil 
AgcW3jOtS3GiSzVRzioykA,kNKzJTRHSpWoUaChOZcfTQ,햃햊-92,10700,"02/11/2024, 12:09:33",UzGazoil 
xCepjAiCStK3FYqeCBpKYQ,kNKzJTRHSpWoUaChOZcfTQ,햆햦향햣햩혧,12500,"02/11/2024, 12:09:43",UzGazoil 
cMDyvDxUToaiRd6OdKtBNA,kNKzJTRHSpWoUaChOZcfTQ,햃햊-95,15800,"02/11/2024, 12:10:03",UzGazoil 
0AHenmsgQVq8Agx3cetpOA,O3qnw9xpR72nNKiGi2v0wA,햃햊-80,7800,"02/11/2024, 12:23:11",IBR Fuelsis staiton
RxlDEhnuS-C.D9UAcUKSUg,O3qnw9xpR72nNKiGi2v0wA,햃햊-92,10500,"02/11/2024, 12:23:31",IBR Fuelsis staiton
r.MoFWplTMWcMFKf1YB5OA,O3qnw9xpR72nNKiGi2v0wA,햃햊-95,12500,"02/11/2024, 12:23:41",IBR Fuelsis staiton
nWdO9SH9QCK-aX-YH855lA,AisBExRYTvujkk-s0i3Oww,햃햊-80,6900,"02/11/2024, 12:29:23",UzGazoil 
CUxBx6ndQ0GKeT.dOCNqhg,AisBExRYTvujkk-s0i3Oww,햃햊-92,10700,"02/11/2024, 12:29:42",UzGazoil 
sBrIiFNER6WQzCKoIARu8g,AisBExRYTvujkk-s0i3Oww,햃햊-95,12800,"02/11/2024, 12:29:52",UzGazoil 
3jVpHpbQQqeqUM9CiIqvFg,AisBExRYTvujkk-s0i3Oww,햆햦향햣햩혧,12500,"02/11/2024, 12:30:02",UzGazoil 
1LC-ZDsSTVa41L6yJj5DJw,d6G0YOWySXKJZt4ApGeW5g,햃햊-80,8300,"02/11/2024, 12:55:15",Quest Room 
YIUmwC5mQ-ibCqIkIFtSaQ,d6G0YOWySXKJZt4ApGeW5g,햃햊-92,10500,"02/11/2024, 12:55:18",Quest Room 
3eHY0aU0St6.a8a4pZsaMg,d6G0YOWySXKJZt4ApGeW5g,햃햊-95,12500,"02/11/2024, 12:55:26",Quest Room 
8UUHy3sGTKOIwUpEX-sTMw,d6G0YOWySXKJZt4ApGeW5g,햆햦향햣햩혧,12500,"02/11/2024, 12:55:45",Quest Room 
Ys40a8SbQmaXCjwK75DS8A,1kjYfAStQeuj7YtfLJ5AJA,햃햊-80,6900,"02/11/2024, 13:03:11",UzGazoil 
a-tVgltqRRCej7jWDPSF7uw,1kjYfAStQeuj7YtfLJ5AJA,햃햊-92,10700,"02/11/2024, 13:03:21",UzGazoil 
r4PLQdCiQXSajEe-PkY6Sg,GyqYRJn3QLiCQw4qvfDI5A,햃햊-80,7800,"02/11/2024, 13:14:46",IBR Petroleum station 
qwxekiaIQZOo4IyYmpvN.Q,GyqYRJn3QLiCQw4qvfDI5A,햃햊-92,10500,"02/11/2024, 13:14:57",IBR Petroleum station 
MqNq3s84S3qilC4WFXJWpA,GyqYRJn3QLiCQw4qvfDI5A,햃햊-95,12500,"02/11/2024, 13:14:59",IBR Petroleum station 
2X.znDFWRo-32l8AhwY1JQ,0f0U8kDKRzyRkXxbo-jRtw,햃햊-80,6900,"02/11/2024, 13:43:39",UzGazoil 
Am.bSjkUT6WRr3mfJjOKAQ,0f0U8kDKRzyRkXxbo-jRtw,햃햊-92,10700,"02/11/2024, 13:43:49",UzGazoil 
sJrPU-smQLy9v9BiSwPljg,0f0U8kDKRzyRkXxbo-jRtw,햃햊-95,12800,"02/11/2024, 13:44:09",UzGazoil 
Ou-1-ol-T0a1zy2LZXaOWA,kL8tVpUBQkKTSnAdg7xAXA,햃햊-80,7800,"02/11/2024, 15:33:19",IBR Petroleum station BEST
I.qxNAeLQ.2FmwYd.9V-Uw,kL8tVpUBQkKTSnAdg7xAXA,햃햊-92,9500,"02/11/2024, 15:33:49",IBR Petroleum station BEST
M2DFkvKzRACG1p6VPuRbHg,kL8tVpUBQkKTSnAdg7xAXA,햃햊-95,12500,"02/11/2024, 15:34:21",IBR Petroleum station BEST
Qvjc1qewS62KFZfBeGHTVQ,9zpjsCRjRe6V0iJctKiTBw,햃햊-80,6900,"04/11/2024, 10:41:23",UzGazoil GAZ
GhAh4SCqT4GJ8HEr9XJLJg,9zpjsCRjRe6V0iJctKiTBw,햃햊-92,10700,"04/11/2024, 10:41:45",UzGazoil GAZ
GDhxPNOARVqKUC3UxEqflw,9zpjsCRjRe6V0iJctKiTBw,햃햊-95,12800,"04/11/2024, 10:41:53",UzGazoil GAZ
BJuOHrFTTKK9vCAaP-kv3A,9zpjsCRjRe6V0iJctKiTBw,쮏햟햫,7200,"04/11/2024, 10:44:58",UzGazoil GAZ
gXqI7duOQnueG3GxoNzEFg,9zpjsCRjRe6V0iJctKiTBw,햆햦향햣햩혧,12800,"04/11/2024, 10:46:18",UzGazoil GAZ
ceUhS3.hQS-OHEZQw5w9Jw,b4if1hCFR7uZAgTBr9ZUWw,햎햣혝햟햫,3950,"04/11/2024, 10:56:02",햃햅행햐 METAN
lEjBYKNLTQ2urHi2S6sZ3Q,XGH8W6lHTda63.5fUzk0Gw,햎햣혝햟햫,3950,"04/11/2024, 11:01:31",METAN
GEAcAkzkSGGl1uoy83GH2w,HOVaOUPUTwuJQUCKlRL95w,햎햣혝햟햫,3950,"04/11/2024, 11:02:22",METAN 
UH4Cs2QVTXOJpYSKdeeslw,WaNfjxG9TGOutHvBgkm2zA,햎햣혝햟햫,3990,"04/11/2024, 11:13:03",METAN 
Hg9T4lrIQDONv1xtsyzGDw,03dL0sDbRoWfU9fOdYn9cw,햎햣혝햟햫,3960,"04/11/2024, 11:22:51",METAN 
yM-41yDNRlWFNqQEOrnC6Q,aYIIP0PFS2qWQnG3UnvWQw,햃햊-80,8400,"04/11/2024, 11:30:57",Tashkent OIL
CoD2LSkFTO6Satfk1Sshlw,aYIIP0PFS2qWQnG3UnvWQw,햃햊-92,10500,"04/11/2024, 11:31:07",Tashkent OIL
A4DuBKe5QbuNH1dsSWJs9g,aYIIP0PFS2qWQnG3UnvWQw,햆햦향햣햩혧,10700,"04/11/2024, 11:31:27",Tashkent OIL
pN5ANoUJQOKaVUelhbCJMw,pekJ-aMKReCTOANTiTNk9w,햎햣혝햟햫,3950,"04/11/2024, 14:52:23",METAN 
DE.mdIIwSCOfegp0ov.uXg,RpYJE5jrSnSsgfcR77Riqg,햃햊-80,8000,"05/11/2024, 11:21:18",Petrol station 
GzLaozhlT8eXqYlwg31CZQ,RpYJE5jrSnSsgfcR77Riqg,햃햊-92,10400,"05/11/2024, 11:21:28",Petrol station 
I4ztEtHJRVmGLlMvjvXrYw,RpYJE5jrSnSsgfcR77Riqg,햃햊-95,12000,"05/11/2024, 11:21:38",Petrol station 
Vxy0ezcuS9apBFEYAfqOxw,n-mQBv74TceZ5z8K3RIhnw,햃햊-92,10700,"05/11/2024, 11:34:24",UzGazoil 
cEEIoGz4Rra3sQPnCajOSA,n-mQBv74TceZ5z8K3RIhnw,햃햊-80,6900,"05/11/2024, 11:34:13",UzGazoil 
DoG7.nlTSuKEC-sMl35KuA,n-mQBv74TceZ5z8K3RIhnw,햃햊-95,13900,"05/11/2024, 11:34:33",UzGazoil 
u7OaEYVESouLWgLU6ni0Lg,PVWWpHiwQgeR5mKz5Mrlow,햎햣혝햟햫,3950,"05/11/2024, 11:48:12",METAN GAZ
8uEQ58KLRFGQ359QubAajA,JeVD6EHqSXyhJI12W-fJVQ,햃햊-80,6900,"05/11/2024, 12:11:02",UzGazoil 
CJnAQMeURYqEGdktFc-pBg,JeVD6EHqSXyhJI12W-fJVQ,햃햊-92,10700,"05/11/2024, 12:11:12",UzGazoil 
ZiW78PqYQzKDhIPtQc9qPg,JeVD6EHqSXyhJI12W-fJVQ,햃햊-95,12800,"05/11/2024, 12:11:22",UzGazoil 
a-G5MqpWXRrW4V-xI6VUsxw,JeVD6EHqSXyhJI12W-fJVQ,햆햦향햣햩혧,12500,"05/11/2024, 12:16:02",UzGazoil 
xlPoPp0PQIWoXv1T2VqYyQ,iB8Me2aQT3GJm5PuDbM0hQ,햎햣혝햟햫,3900,"05/11/2024, 12:22:45",METAN AGNKS
9cWpEaO4RA-H0z-Us1afUw,8OaCeQAHTHuQaUMRbIzKjg,햎햣혝햟햫,3950,"05/11/2024, 12:29:35",METAN 
dT02oB7dR8WsjALLjHvF8g,iWjvBDA5TIyw-OJ7XzQbZg,햃햊-80,6900,"06/11/2024, 10:55:34",UzGazoil 
pgtO6-e.T92KpaBxrAXgDw,iWjvBDA5TIyw-OJ7XzQbZg,햃햊-92,10700,"06/11/2024, 10:55:43",UzGazoil 
9cMNzJZvQ026k-8qlBTLiw,iWjvBDA5TIyw-OJ7XzQbZg,햃햊-95,12800,"06/11/2024, 10:56:03",UzGazoil 
CuKBcxqaTfqQtV8RGd5Q3Q,8PbIMBF6QYazGZqpuWLxZQ,햃햊-80,6900,"06/11/2024, 11:20:34",UzGazoil 
wSJ-jvB9TaCPLmhev-KRag,8PbIMBF6QYazGZqpuWLxZQ,햃햊-92,10700,"06/11/2024, 11:20:37",UzGazoil 
q.TXGN6WQnu5HA83.vtlIA,8PbIMBF6QYazGZqpuWLxZQ,햃햊-95,12800,"06/11/2024, 11:20:46",UzGazoil 
MMRy0BaWSR-uaIgKsXfBBg,sRndki-kSLm6a1jJLtGUAQ,햃햊-80,6900,"06/11/2024, 11:44:01",UzGazoil 
ztFf9JMESlux06NkbWfuEg,sRndki-kSLm6a1jJLtGUAQ,햃햊-92,10700,"06/11/2024, 11:44:11",UzGazoil 
ZwgGDaSSQfGjdvLCmXtM6g,sRndki-kSLm6a1jJLtGUAQ,햃햊-95,12800,"06/11/2024, 11:44:21",UzGazoil 
NwQpFxHiRVWKgpIgsp07PA,XTF4UF6kR.Kgi41f79G4Yw,햃햊-80,6900,"06/11/2024, 12:01:16",UzGazoil 
mE0eFSf4Sl-VoD0fYYJTnQ,XTF4UF6kR.Kgi41f79G4Yw,햃햊-92,10700,"06/11/2024, 12:01:25",UzGazoil 
m2sQ9cnGSTO.9bYwsaL9lA,XTF4UF6kR.Kgi41f79G4Yw,햃햊-95,12800,"06/11/2024, 12:01:36",UzGazoil 
IS6q-rwJTuioA8YEzGLTdQ,vwfz14kZQGynatSlFITOFg,햃햊-80,8100,"06/11/2024, 12:20:54",IBR Petroleum START
ZnuJ-gAgSbqBTx0QYteq5Q,vwfz14kZQGynatSlFITOFg,햃햊-92,10500,"06/11/2024, 12:21:04",IBR Petroleum START
dWFeHuSnT4WL4DsrNt8cmQ,vwfz14kZQGynatSlFITOFg,햃햊-95,12500,"06/11/2024, 12:23:04",IBR Petroleum START
7FcNby-oSHW6.3Sqi52xpg,WLQ08nGNSi2PqEJ3w6CV8w,햃햊-92,10700,"06/11/2024, 12:33:54",UzGazoil 
SavEjBcmTreDmy3u8LuOFw,WLQ08nGNSi2PqEJ3w6CV8w,햃햊-80,6900,"06/11/2024, 12:33:45",UzGazoil 
YBa05lJeQeWsWHEAnjey6g,WLQ08nGNSi2PqEJ3w6CV8w,햆햦향햣햩혧,12500,"06/11/2024, 12:34:04",UzGazoil 
XUjxBb-YTgSBSPwJE8Gguw,Y3Vqf2THTv6elF1OpgX-Bw,햃햊-80,8100,"06/11/2024, 12:44:27",IBR Plane
l5v6Ih1KSgSBHu3cFfFiNw,Y3Vqf2THTv6elF1OpgX-Bw,햃햊-92,10500,"06/11/2024, 12:44:37",IBR Plane
Da01QMzoSe-nNGJigxBpiw,Y3Vqf2THTv6elF1OpgX-Bw,햃햊-95,12500,"06/11/2024, 12:44:47",IBR Plane
TowXEGyISAOXB8f3lKeKcw,S91otrDTQT-fNwl6RSeEwA,햎햣혝햟햫,3950,"06/11/2024, 12:55:33",METAN 
a.GjHv-keTiuwoE0S46fcWQ,nz26c2JsQQeQE1EH7g9GYw,햎햣혝햟햫,3950,"06/11/2024, 13:07:45",METAN 
4m1-QZnVQ0-XPW36fC6fZQ,7Wk3kOdWRr2dkGsx47vy2g,햃햊-92,10500,"06/11/2024, 13:12:01",Comfort oil
I7uhH44bT-yGdVueHaR93Q,7Wk3kOdWRr2dkGsx47vy2g,햃햊-95,13500,"06/11/2024, 13:12:21",Comfort oil
Ijw076tGQyaUlC2FEt67yw,7Wk3kOdWRr2dkGsx47vy2g,햆햦향햣햩혧,12500,"06/11/2024, 13:12:31",Comfort oil
x6zWDJYVQIu-xyvxpY3NsQ,vx6z1yNqSS-hm7scrxcQRg,햃햊-80,8000,"06/11/2024, 13:17:37",BEST Petroleum 
zcadg9MUSDSDae5jD-c9XA,vx6z1yNqSS-hm7scrxcQRg,햃햊-92,10700,"06/11/2024, 13:17:47",BEST Petroleum 
N9S8C89uQnqXf6JmFrffgA,vx6z1yNqSS-hm7scrxcQRg,햆햦향햣햩혧,10700,"06/11/2024, 13:17:57",BEST Petroleum 
fGlg7-WaRtSNhiYozC.UIw,j.drYLFlQBmNsPqZYMfGkw,햎햣혝햟햫,3950,"06/11/2024, 13:24:06",METAN 
MeusdY--Rrqy.QECQ7gyHg,vWAx9-X3S4u-FrC.XS1whA,햃햊-92,10500,"06/11/2024, 13:30:15",IBR MAX 
a-swFw3VMRtW4cC2cATGnoA,vWAx9-X3S4u-FrC.XS1whA,햃햊-80,8100,"06/11/2024, 13:30:09",IBR MAX 
gHuOLYgDRauAkb1j1MQfhg,vWAx9-X3S4u-FrC.XS1whA,햃햊-95,12500,"06/11/2024, 13:31:05",IBR MAX 
PkAvkqeuRS6Bhkr.JLnblQ,83E.JpQjRbGjVu2C28c7Mg,햃햊-80,8500,"07/11/2024, 14:06:46",MUSTANG 
IBmyqcOQTIib4ODt9K8ghA,83E.JpQjRbGjVu2C28c7Mg,햃햊-95,13100,"07/11/2024, 14:07:26",MUSTANG 
mAV-CdJQSEeyz25z22KAfg,eNeWCD31QGiQ-8Vv-vUiGw,햃햊-80,7400,"08/11/2024, 9:28:31",OLOVIDIN